platform,title,type,release_year,runtime,main_genre_clean,imdb_score,imdb_votes,exclusivity
HBO,Nixon by Nixon: In His Own Words,MOVIE,2014,72,documentation,7.5,514,HBO Exclusive
HBO,A Good Job: Stories of the FDNY,MOVIE,2014,60,documentation,7.9,377,HBO Exclusive
HBO,Mary and Martha,MOVIE,2013,90,drama,6.8,3432,HBO Exclusive
HBO,Muhammad Ali's Greatest Fight,MOVIE,2013,97,drama,6.8,2465,HBO Exclusive
HBO,Once Upon a Time in Brooklyn,MOVIE,2013,116,crime,3.8,684,HBO Exclusive
HBO,Cantinflas,MOVIE,2014,106,drama,6.6,3971,HBO Exclusive
HBO,Life According to Sam,MOVIE,2013,90,drama,8.2,867,HBO Exclusive
HBO,Nightingale,MOVIE,2014,83,drama,6.4,1933,HBO Exclusive
HBO,Terror at the Mall,MOVIE,2014,60,documentation,8.0,673,HBO Exclusive
HBO,Americans in Bed,MOVIE,2013,80,documentation,5.7,114,HBO Exclusive
HBO,50 Children: The Rescue Mission of Mr. and Mrs. Kraus,MOVIE,2013,62,documentation,7.6,375,HBO Exclusive
HBO,Paycheck to Paycheck: The Life & Times of Katrina Gilbert,MOVIE,2014,74,documentation,7.3,175,HBO Exclusive
HBO,The Out List,MOVIE,2013,60,documentation,7.2,648,HBO Exclusive
HBO,Miss You Can Do It,MOVIE,2013,75,drama,8.0,246,HBO Exclusive
HBO,Before We Are Forgotten,MOVIE,2014,81,documentation,7.5,50,HBO Exclusive
HBO,Gasland Part II,MOVIE,2013,125,documentation,7.6,1677,HBO Exclusive
HBO,Jungle Master,MOVIE,2013,90,animation,4.0,168,HBO Exclusive
HBO,Tapia,MOVIE,2013,81,documentation,7.8,243,HBO Exclusive
HBO,The Case Against 8,MOVIE,2014,109,documentation,7.4,1084,HBO Exclusive
HBO,Santana: Corazón Live from Mexico  - Live It To Believe It,MOVIE,2014,133,music,8.0,22,HBO Exclusive
HBO,Fantastic Beasts and Where to Find Them,MOVIE,2016,132,fantasy,7.2,459363,HBO Exclusive
HBO,Black Mass,MOVIE,2015,123,drama,6.9,177808,HBO Exclusive
HBO,Love & Mercy,MOVIE,2015,122,drama,7.4,39077,HBO Exclusive
HBO,Batman v Superman: Dawn of Justice,MOVIE,2016,153,fantasy,6.4,677372,HBO Exclusive
HBO,Get Hard,MOVIE,2015,100,comedy,6.0,132926,HBO Exclusive
HBO,Suicide Squad,MOVIE,2016,123,fantasy,5.9,672065,HBO Exclusive
HBO,Magic Mike XXL,MOVIE,2015,115,drama,5.6,55480,HBO Exclusive
HBO,Vacation,MOVIE,2015,99,comedy,6.1,109864,HBO Exclusive
HBO,Tickled,MOVIE,2016,92,documentation,7.5,18292,HBO Exclusive
HBO,San Andreas,MOVIE,2015,114,drama,6.0,232334,HBO Exclusive
HBO,High-Rise,MOVIE,2016,119,drama,5.5,42014,HBO Exclusive
HBO,How to Be Single,MOVIE,2016,110,comedy,6.0,87190,HBO Exclusive
HBO,The Conjuring 2,MOVIE,2016,134,thriller,7.3,260693,Shared
HBO,Going Clear: Scientology and the Prison of Belief,MOVIE,2015,119,documentation,8.0,38757,HBO Exclusive
HBO,The Lure,MOVIE,2015,93,horror,6.3,8007,HBO Exclusive
HBO,Child 44,MOVIE,2015,137,thriller,6.5,69954,HBO Exclusive
HBO,Point Break,MOVIE,2015,114,action,5.3,61960,HBO Exclusive
HBO,Batman: The Killing Joke,MOVIE,2016,72,drama,6.4,55806,Shared
HBO,The First Monday in May,MOVIE,2016,91,documentation,7.1,1718,HBO Exclusive
HBO,Cobain: Montage of Heck,MOVIE,2015,132,documentation,7.5,29623,HBO Exclusive
HBO,War on Everyone,MOVIE,2016,98,action,5.8,18818,HBO Exclusive
HBO,Cameraperson,MOVIE,2016,102,documentation,7.4,2840,HBO Exclusive
HBO,The Wolfpack,MOVIE,2015,89,documentation,7.0,12830,HBO Exclusive
HBO,Army of One,MOVIE,2016,92,comedy,5.1,7627,HBO Exclusive
HBO,Princess Cut,MOVIE,2015,97,romance,4.8,431,HBO Exclusive
HBO,Bridget Jones's Baby,MOVIE,2016,123,comedy,6.5,74683,HBO Exclusive
HBO,American Pastoral,MOVIE,2016,108,crime,6.1,16572,HBO Exclusive
HBO,The Assignment,MOVIE,2016,95,thriller,4.7,8262,HBO Exclusive
HBO,Max Steel,MOVIE,2016,92,action,4.6,19349,HBO Exclusive
HBO,All the Way,MOVIE,2016,132,drama,7.3,14152,HBO Exclusive
HBO,Batman: Return of the Caped Crusaders,MOVIE,2016,78,scifi,6.8,5430,HBO Exclusive
HBO,Sunset Song,MOVIE,2015,135,drama,6.4,3664,HBO Exclusive
HBO,Beware the Slenderman,MOVIE,2016,117,crime,6.2,6984,HBO Exclusive
HBO,Danny Collins,MOVIE,2015,107,drama,7.0,31354,HBO Exclusive
HBO,Spare Parts,MOVIE,2015,115,drama,7.3,11152,HBO Exclusive
HBO,Everything Is Copy,MOVIE,2015,89,documentation,7.4,970,HBO Exclusive
HBO,Kareem: Minority of One,MOVIE,2015,89,documentation,7.4,664,HBO Exclusive
HBO,Never-Ending Man: Hayao Miyazaki,MOVIE,2016,70,documentation,6.8,659,HBO Exclusive
HBO,Regular Show: The Movie,MOVIE,2015,70,comedy,7.4,4382,HBO Exclusive
HBO,The Ones Below,MOVIE,2016,87,thriller,6.1,10208,HBO Exclusive
HBO,Night Owls,MOVIE,2015,92,romance,6.2,2326,HBO Exclusive
HBO,The Confirmation,MOVIE,2016,101,comedy,6.4,6759,HBO Exclusive
HBO,Confirmation,MOVIE,2016,110,drama,6.8,5240,HBO Exclusive
HBO,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,MOVIE,2016,117,thriller,6.1,6106,HBO Exclusive
HBO,Looking: The Movie,MOVIE,2016,85,comedy,7.5,8816,HBO Exclusive
HBO,Every Brilliant Thing,MOVIE,2016,60,documentation,8.4,577,HBO Exclusive
HBO,Mapplethorpe: Look at the Pictures,MOVIE,2016,105,documentation,7.5,1443,HBO Exclusive
HBO,Brother Nature,MOVIE,2016,97,comedy,4.8,1473,HBO Exclusive
HBO,Viva,MOVIE,2015,100,drama,7.3,1773,HBO Exclusive
HBO,Amy Schumer: Live at the Apollo,MOVIE,2015,61,comedy,5.8,3373,HBO Exclusive
HBO,Ingrid Bergman: In Her Own Words,MOVIE,2015,114,documentation,7.4,2243,HBO Exclusive
HBO,Bessie,MOVIE,2015,107,drama,6.6,4476,HBO Exclusive
HBO,Collide,MOVIE,2016,98,thriller,5.6,16150,HBO Exclusive
HBO,Whitney Cummings: I'm Your Girlfriend,MOVIE,2016,70,comedy,6.2,707,HBO Exclusive
HBO,Nothing Left Unsaid: Gloria Vanderbilt & Anderson Cooper,MOVIE,2016,108,documentation,7.8,723,HBO Exclusive
HBO,Robinson Crusoe,MOVIE,2016,91,comedy,5.4,6116,HBO Exclusive
HBO,Thought Crimes,MOVIE,2015,81,documentation,6.4,1598,HBO Exclusive
HBO,Mavis!,MOVIE,2015,80,documentation,7.4,369,HBO Exclusive
HBO,Abortion: Stories Women Tell,MOVIE,2016,92,documentation,7.1,250,HBO Exclusive
HBO,The Walk,MOVIE,2015,89,crime,6.0,140,HBO Exclusive
HBO,Forgiven,MOVIE,2016,79,thriller,3.8,137,HBO Exclusive
HBO,Batkid Begins,MOVIE,2015,87,documentation,6.9,1701,HBO Exclusive
HBO,Presenting Princess Shaw,MOVIE,2016,83,documentation,6.8,575,HBO Exclusive
HBO,Marathon: The Patriots Day Bombing,MOVIE,2016,108,documentation,7.9,878,HBO Exclusive
HBO,The Leisure Class,MOVIE,2015,81,comedy,3.9,1779,HBO Exclusive
HBO,"3 ½ Minutes, 10 Bullets",MOVIE,2015,98,thriller,7.2,1867,HBO Exclusive
HBO,The Diplomat,MOVIE,2015,104,documentation,7.0,300,HBO Exclusive
HBO,Jim: The James Foley Story,MOVIE,2016,111,documentation,7.6,1574,HBO Exclusive
HBO,Becoming Mike Nichols,MOVIE,2016,72,documentation,7.1,551,HBO Exclusive
HBO,Americano,MOVIE,2016,97,family,4.1,296,HBO Exclusive
HBO,Class Divide,MOVIE,2016,74,documentation,7.3,556,HBO Exclusive
HBO,Jackson,MOVIE,2016,92,documentation,7.4,147,HBO Exclusive
HBO,Suited,MOVIE,2016,78,documentation,7.0,306,HBO Exclusive
HBO,Spark: A Space Tail,MOVIE,2016,97,scifi,4.4,1214,HBO Exclusive
HBO,Risky Drinking,MOVIE,2016,82,documentation,6.6,373,HBO Exclusive
HBO,Southern Rites,MOVIE,2015,90,documentation,6.5,473,HBO Exclusive
HBO,Toe Tag Parole: To Live and Die on Yard A,MOVIE,2015,80,documentation,6.4,115,HBO Exclusive
HBO,How to Dance in Ohio,MOVIE,2015,88,documentation,7.7,252,HBO Exclusive
HBO,A Mouse Tale,MOVIE,2015,92,animation,5.1,420,HBO Exclusive
HBO,"Heroin: Cape Cod, USA",MOVIE,2015,75,documentation,7.1,730,HBO Exclusive
HBO,Foreign Wars,MOVIE,2016,71,documentation,8.2,61,HBO Exclusive
HBO,The Poet of Havana,MOVIE,2015,100,music,8.3,32,HBO Exclusive
HBO,Meet the Donors: Does Money Talk?,MOVIE,2016,66,documentation,6.5,123,HBO Exclusive
HBO,Requiem for the Dead: American Spring 2014,MOVIE,2015,67,documentation,7.2,183,HBO Exclusive
HBO,Living With Lincoln,MOVIE,2015,60,documentation,7.6,332,HBO Exclusive
HBO,Larry Kramer In Love & Anger,MOVIE,2015,82,history,7.7,290,HBO Exclusive
HBO,Wiener Dog Internationals,MOVIE,2015,92,family,4.4,193,HBO Exclusive
HBO,The Latin Explosion: A New America,MOVIE,2015,64,documentation,7.1,136,HBO Exclusive
HBO,Homegrown: The Counter-Terror Dilemma,MOVIE,2016,93,documentation,6.7,231,HBO Exclusive
HBO,Solitary,MOVIE,2016,81,documentation,7.2,398,HBO Exclusive
HBO,Fantastic Beasts: The Crimes of Grindelwald,MOVIE,2018,134,drama,6.5,266784,HBO Exclusive
HBO,Paddington 2,MOVIE,2017,104,comedy,7.8,72209,HBO Exclusive
HBO,Blade Runner 2049,MOVIE,2017,164,scifi,8.0,539864,Shared
HBO,Crazy Rich Asians,MOVIE,2018,120,drama,6.9,164520,HBO Exclusive
HBO,Ready Player One,MOVIE,2018,140,scifi,7.4,420708,HBO Exclusive
HBO,Dunkirk,MOVIE,2017,107,drama,7.8,619645,Shared
HBO,The Lego Batman Movie,MOVIE,2017,105,comedy,7.3,146333,HBO Exclusive
HBO,The House,MOVIE,2017,88,comedy,5.6,43500,HBO Exclusive
HBO,It,MOVIE,2017,135,horror,7.3,516223,Shared
HBO,Ocean's Eight,MOVIE,2018,111,comedy,6.3,212065,HBO Exclusive
HBO,Aquaman,MOVIE,2018,143,fantasy,6.8,445154,HBO Exclusive
HBO,Kong: Skull Island,MOVIE,2017,118,fantasy,6.6,306702,HBO Exclusive
HBO,Dragged Across Concrete,MOVIE,2018,158,thriller,6.9,44389,HBO Exclusive
HBO,Wonder Woman,MOVIE,2017,141,fantasy,7.4,637380,HBO Exclusive
HBO,The Nun,MOVIE,2018,96,thriller,5.3,134528,HBO Exclusive
HBO,Justice League,MOVIE,2017,120,fantasy,6.1,441818,HBO Exclusive
HBO,Robin Hood,MOVIE,2018,104,thriller,5.3,71720,HBO Exclusive
HBO,12 Strong,MOVIE,2018,130,drama,6.5,77926,Shared
HBO,Borg vs McEnroe,MOVIE,2017,108,drama,6.9,30805,HBO Exclusive
HBO,Kin,MOVIE,2018,102,scifi,5.8,16765,HBO Exclusive
HBO,Rampage,MOVIE,2018,100,action,6.1,162523,HBO Exclusive
HBO,The Snowman,MOVIE,2017,119,thriller,5.1,62780,HBO Exclusive
HBO,Annabelle: Creation,MOVIE,2017,110,horror,6.5,129883,HBO Exclusive
HBO,Fahrenheit 451,MOVIE,2018,100,thriller,4.9,19649,HBO Exclusive
HBO,David Lynch: The Art Life,MOVIE,2017,88,documentation,7.2,5792,HBO Exclusive
HBO,Teen Titans Go! To the Movies,MOVIE,2018,85,comedy,6.7,18992,HBO Exclusive
HBO,Constantine: City of Demons - The Movie,MOVIE,2018,90,fantasy,7.3,6916,HBO Exclusive
HBO,Profile,MOVIE,2018,106,thriller,6.7,3982,HBO Exclusive
HBO,"Night Is Short, Walk On Girl",MOVIE,2017,93,fantasy,7.5,4839,HBO Exclusive
HBO,Robin Williams: Come Inside My Mind,MOVIE,2018,116,comedy,7.9,7963,HBO Exclusive
HBO,Mommy Dead and Dearest,MOVIE,2017,82,crime,7.4,9427,HBO Exclusive
HBO,The Tale,MOVIE,2018,110,drama,7.2,17645,HBO Exclusive
HBO,The 15:17 to Paris,MOVIE,2018,94,drama,5.3,32513,HBO Exclusive
HBO,The Wizard of Lies,MOVIE,2017,133,thriller,6.8,25136,HBO Exclusive
HBO,Batman Ninja,MOVIE,2018,85,animation,5.6,19635,HBO Exclusive
HBO,Batman: Gotham by Gaslight,MOVIE,2018,78,action,6.7,16352,HBO Exclusive
HBO,2:22,MOVIE,2017,98,romance,5.7,22875,HBO Exclusive
HBO,Early Man,MOVIE,2018,89,animation,6.1,21873,HBO Exclusive
HBO,Spielberg,MOVIE,2017,147,documentation,7.7,6909,HBO Exclusive
HBO,The Immortal Life of Henrietta Lacks,MOVIE,2017,93,drama,6.3,3630,HBO Exclusive
HBO,Down a Dark Hall,MOVIE,2018,96,drama,5.0,14025,HBO Exclusive
HBO,All I See Is You,MOVIE,2017,110,thriller,5.4,11860,HBO Exclusive
HBO,Andre the Giant,MOVIE,2018,85,drama,7.8,6261,HBO Exclusive
HBO,May It Last: A Portrait of the Avett Brothers,MOVIE,2017,107,documentation,8.3,678,HBO Exclusive
HBO,Flight of the Conchords: Live in London,MOVIE,2018,88,comedy,8.2,1819,HBO Exclusive
HBO,Killing Gunther,MOVIE,2017,93,action,4.8,13373,HBO Exclusive
HBO,Unlocked,MOVIE,2017,98,thriller,6.3,34475,HBO Exclusive
HBO,The Gospel According to André,MOVIE,2018,94,documentation,6.7,678,HBO Exclusive
HBO,Batman and Harley Quinn,MOVIE,2017,74,animation,5.9,13335,HBO Exclusive
HBO,Arsenal,MOVIE,2017,92,thriller,4.0,4453,HBO Exclusive
HBO,Jane Fonda in Five Acts,MOVIE,2018,133,documentation,8.0,2307,HBO Exclusive
HBO,Paterno,MOVIE,2018,105,drama,6.5,6809,HBO Exclusive
HBO,Racer and the Jailbird,MOVIE,2017,130,thriller,6.3,4880,HBO Exclusive
HBO,My Dinner with Hervé,MOVIE,2018,110,drama,6.9,6268,HBO Exclusive
HBO,What They Had,MOVIE,2018,101,drama,6.7,4181,HBO Exclusive
HBO,Pete Holmes: Dirty Clean,MOVIE,2018,75,comedy,7.2,441,HBO Exclusive
HBO,The Yellow Birds,MOVIE,2017,96,drama,5.7,3718,HBO Exclusive
HBO,A Happening of Monumental Proportions,MOVIE,2017,81,comedy,4.7,880,HBO Exclusive
HBO,Scooby-Doo! & Batman: The Brave and the Bold,MOVIE,2018,75,comedy,6.6,2239,HBO Exclusive
HBO,Becoming Warren Buffett,MOVIE,2017,90,documentation,7.5,4434,HBO Exclusive
HBO,The Cold Blue,MOVIE,2018,74,war,7.6,814,HBO Exclusive
HBO,Vixen: The Movie,MOVIE,2017,75,animation,6.5,1122,HBO Exclusive
HBO,Gun Shy,MOVIE,2017,91,thriller,4.0,3027,HBO Exclusive
HBO,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,MOVIE,2017,95,documentation,7.9,3401,HBO Exclusive
HBO,David Bowie: The Last Five Years,MOVIE,2017,90,music,7.4,2647,HBO Exclusive
HBO,Momentum Generation,MOVIE,2018,104,documentation,8.2,1113,HBO Exclusive
HBO,Chris Gethard: Career Suicide,MOVIE,2017,89,comedy,7.4,531,HBO Exclusive
HBO,Nostalgia,MOVIE,2018,115,drama,5.5,1191,HBO Exclusive
HBO,Mr. SOUL!,MOVIE,2018,90,comedy,7.8,221,HBO Exclusive
HBO,O.G.,MOVIE,2018,110,drama,6.2,2458,HBO Exclusive
HBO,"If You're Not In The Obit, Eat Breakfast",MOVIE,2017,90,documentation,7.4,497,HBO Exclusive
HBO,"Diana, Our Mother: Her Life and Legacy",MOVIE,2017,69,documentation,7.6,553,HBO Exclusive
HBO,LEGO DC Super Heroes: The Flash,MOVIE,2018,80,romance,7.3,1232,HBO Exclusive
HBO,King in the Wilderness,MOVIE,2018,111,documentation,8.0,792,HBO Exclusive
HBO,United Skates,MOVIE,2018,89,documentation,7.2,592,HBO Exclusive
HBO,Say Her Name: The Life and Death of Sandra Bland,MOVIE,2018,105,documentation,6.7,695,HBO Exclusive
HBO,93Queen,MOVIE,2018,90,documentation,7.2,115,HBO Exclusive
HBO,John McCain: For Whom the Bell Tolls,MOVIE,2018,104,documentation,7.4,705,HBO Exclusive
HBO,The Final Year,MOVIE,2018,89,documentation,6.5,3309,HBO Exclusive
HBO,Meth Storm,MOVIE,2017,96,documentation,6.7,568,HBO Exclusive
HBO,Baltimore Rising,MOVIE,2017,93,documentation,6.1,367,HBO Exclusive
HBO,Arthur Miller: Writer,MOVIE,2017,101,documentation,7.3,480,HBO Exclusive
HBO,Breslin and Hamill: Deadline Artists,MOVIE,2018,106,documentation,8.0,411,HBO Exclusive
HBO,Leonardo: The Mystery of the Lost Portrait,MOVIE,2018,86,history,6.8,22,HBO Exclusive
HBO,Agnelli,MOVIE,2017,104,documentation,7.5,765,HBO Exclusive
HBO,Atomic Homefront,MOVIE,2017,100,documentation,7.4,501,HBO Exclusive
HBO,Porn for Newbies,MOVIE,2018,88,comedy,5.3,584,HBO Exclusive
HBO,Original Sin,MOVIE,2018,75,comedy,6.0,82,HBO Exclusive
HBO,The Truth About Killer Robots,MOVIE,2018,85,documentation,5.7,386,HBO Exclusive
HBO,Vitamania: The Sense and Nonsense of Vitamins,MOVIE,2018,90,documentation,6.9,626,HBO Exclusive
HBO,I Am Evidence,MOVIE,2017,89,documentation,7.6,655,HBO Exclusive
HBO,Rock and a Hard Place,MOVIE,2017,81,documentation,7.4,1060,HBO Exclusive
HBO,The Newspaperman: The Life and Times of Ben Bradlee,MOVIE,2017,90,documentation,7.3,482,HBO Exclusive
HBO,LEGO DC Super Hero Girls: Super-Villain High,MOVIE,2018,78,action,4.9,402,HBO Exclusive
HBO,The Oslo Diaries,MOVIE,2018,94,documentation,7.2,436,HBO Exclusive
HBO,What I Feel for You,MOVIE,2018,90,comedy,7.4,68,HBO Exclusive
HBO,A Dangerous Son,MOVIE,2018,86,documentation,6.7,680,HBO Exclusive
HBO,The Sentence,MOVIE,2018,87,crime,6.9,498,HBO Exclusive
HBO,Bleed Out,MOVIE,2018,87,documentation,8.1,466,HBO Exclusive
HBO,Warning: This Drug May Kill You,MOVIE,2017,60,documentation,7.3,544,HBO Exclusive
HBO,Swiped: Hooking Up in the Digital Age,MOVIE,2018,82,documentation,5.7,344,HBO Exclusive
HBO,Foster,MOVIE,2018,113,documentation,6.9,290,HBO Exclusive
HBO,Cries from Syria,MOVIE,2017,112,documentation,8.3,1033,HBO Exclusive
HBO,War Dog: A Soldier's Best Friend,MOVIE,2017,69,documentation,7.5,232,HBO Exclusive
HBO,Icebox,MOVIE,2018,88,drama,6.0,759,HBO Exclusive
HBO,It's a Hard Truth Ain't It,MOVIE,2018,75,documentation,6.9,365,HBO Exclusive
HBO,Student Athlete,MOVIE,2018,92,documentation,6.5,221,HBO Exclusive
HBO,Ali & Cavett: The Tale of the Tapes,MOVIE,2018,95,documentation,7.3,288,HBO Exclusive
HBO,It Will be Chaos,MOVIE,2018,93,documentation,6.7,163,HBO Exclusive
HBO,Bill Maher: Live From Oklahoma,MOVIE,2018,65,comedy,6.2,565,HBO Exclusive
HBO,Stolen Daughters: Kidnapped By Boko Haram,MOVIE,2018,79,documentation,6.5,238,HBO Exclusive
HBO,Netizens,MOVIE,2018,96,documentation,5.6,112,HBO Exclusive
HBO,George Lopez: The Wall,MOVIE,2017,60,comedy,5.6,203,HBO Exclusive
HBO,Notes from the Field,MOVIE,2018,90,drama,6.6,351,HBO Exclusive
HBO,"The Games of the V Olympiad Stockholm, 1912",MOVIE,2017,170,documentation,6.6,163,HBO Exclusive
HBO,Real Time with Bill Maher: Anniversary Special,MOVIE,2018,60,documentation,6.7,46,HBO Exclusive
HBO,The Night House,MOVIE,2020,107,horror,6.5,42549,HBO Exclusive
HBO,Tenet,MOVIE,2020,150,thriller,7.4,453712,HBO Exclusive
HBO,Joker,MOVIE,2019,122,thriller,8.4,1190053,HBO Exclusive
HBO,Promising Young Woman,MOVIE,2020,113,comedy,7.5,155579,HBO Exclusive
HBO,Doctor Sleep,MOVIE,2019,152,horror,7.3,182803,HBO Exclusive
HBO,The Empty Man,MOVIE,2020,136,thriller,6.2,25724,HBO Exclusive
HBO,The Inventor: Out for Blood in Silicon Valley,MOVIE,2019,119,documentation,7.1,11995,HBO Exclusive
HBO,The New Mutants,MOVIE,2020,94,scifi,5.3,72199,HBO Exclusive
HBO,News of the World,MOVIE,2020,118,western,6.8,83968,HBO Exclusive
HBO,Greenland,MOVIE,2020,119,thriller,6.4,111246,HBO Exclusive
HBO,Shazam!,MOVIE,2019,132,comedy,7.0,318301,HBO Exclusive
HBO,Freaky,MOVIE,2020,102,thriller,6.3,53919,HBO Exclusive
HBO,Long Shot,MOVIE,2019,120,romance,6.8,108427,HBO Exclusive
HBO,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),MOVIE,2020,109,action,6.0,228211,HBO Exclusive
HBO,The Personal History of David Copperfield,MOVIE,2019,119,comedy,6.4,18759,HBO Exclusive
HBO,Godzilla: King of the Monsters,MOVIE,2019,131,scifi,6.0,175935,HBO Exclusive
HBO,It Chapter Two,MOVIE,2019,169,horror,6.5,248630,HBO Exclusive
HBO,Class Action Park,MOVIE,2020,90,documentation,7.0,6222,HBO Exclusive
HBO,Kursk,MOVIE,2019,117,drama,6.6,18256,HBO Exclusive
HBO,Wonder Woman 1984,MOVIE,2020,151,fantasy,5.4,254278,HBO Exclusive
HBO,Weathering with You,MOVIE,2019,112,fantasy,7.5,36900,HBO Exclusive
HBO,Scoob!,MOVIE,2020,94,comedy,5.6,25628,HBO Exclusive
HBO,Let Him Go,MOVIE,2020,113,thriller,6.7,23809,HBO Exclusive
HBO,Roald Dahl's The Witches,MOVIE,2020,106,fantasy,5.3,38302,HBO Exclusive
HBO,The Heist of the Century,MOVIE,2020,114,crime,7.1,7627,HBO Exclusive
HBO,Superintelligence,MOVIE,2020,106,romance,5.4,9983,HBO Exclusive
HBO,Annabelle Comes Home,MOVIE,2019,106,horror,5.9,72518,HBO Exclusive
HBO,The Curse of La Llorona,MOVIE,2019,89,horror,5.2,48574,HBO Exclusive
HBO,Kajillionaire,MOVIE,2020,104,comedy,6.4,17212,HBO Exclusive
HBO,Blinded by the Light,MOVIE,2019,114,drama,6.9,24334,HBO Exclusive
HBO,David Byrne's American Utopia,MOVIE,2020,105,documentation,8.2,4395,HBO Exclusive
HBO,Bad Education,MOVIE,2019,108,crime,7.1,38966,HBO Exclusive
HBO,Let Them All Talk,MOVIE,2020,113,comedy,6.1,10613,HBO Exclusive
HBO,Nancy Drew and the Hidden Staircase,MOVIE,2019,89,comedy,5.7,4679,HBO Exclusive
HBO,Mogul Mowgli,MOVIE,2020,89,drama,6.6,2510,HBO Exclusive
HBO,Deadwood: The Movie,MOVIE,2019,110,western,7.4,22204,HBO Exclusive
HBO,Linda Ronstadt: The Sound of My Voice,MOVIE,2019,95,music,8.0,2121,HBO Exclusive
HBO,Unpregnant,MOVIE,2020,104,comedy,6.4,7496,HBO Exclusive
HBO,Fatale,MOVIE,2020,102,thriller,5.4,9760,HBO Exclusive
HBO,Inheritance,MOVIE,2020,111,thriller,5.5,12516,HBO Exclusive
HBO,Identifying Features,MOVIE,2020,95,drama,7.4,1698,HBO Exclusive
HBO,Dating Amber,MOVIE,2020,92,drama,7.0,5868,HBO Exclusive
HBO,Promare,MOVIE,2019,111,scifi,7.0,3979,HBO Exclusive
HBO,Steven Universe: The Movie,MOVIE,2019,82,animation,7.7,6772,HBO Exclusive
HBO,All My Life,MOVIE,2020,91,romance,6.2,3853,HBO Exclusive
HBO,The Bee Gees: How Can You Mend a Broken Heart,MOVIE,2020,111,music,8.1,4470,HBO Exclusive
HBO,Domino,MOVIE,2019,89,thriller,4.5,5662,HBO Exclusive
HBO,Impractical Jokers: The Movie,MOVIE,2020,92,comedy,5.8,6320,HBO Exclusive
HBO,Sublet,MOVIE,2020,89,drama,6.9,2091,HBO Exclusive
HBO,I Used to Go Here,MOVIE,2020,87,drama,5.6,3198,HBO Exclusive
HBO,Half Brothers,MOVIE,2020,96,drama,6.0,2466,HBO Exclusive
HBO,Diego Maradona,MOVIE,2019,130,documentation,7.7,16193,HBO Exclusive
HBO,Ride Your Wave,MOVIE,2019,94,fantasy,6.8,2853,HBO Exclusive
HBO,The Weight of Gold,MOVIE,2020,60,documentation,7.1,738,HBO Exclusive
HBO,The Immortal,MOVIE,2019,115,drama,6.8,5987,HBO Exclusive
HBO,A West Wing Special to Benefit When We All Vote,MOVIE,2020,64,drama,8.4,1191,HBO Exclusive
HBO,The Mustang,MOVIE,2019,96,drama,6.9,12396,HBO Exclusive
HBO,John Lewis: Good Trouble,MOVIE,2020,96,documentation,7.4,937,HBO Exclusive
HBO,"Crazy, Not Insane",MOVIE,2020,117,documentation,6.9,1944,HBO Exclusive
HBO,Gary Gulman: The Great Depresh,MOVIE,2019,75,comedy,7.6,585,HBO Exclusive
HBO,La Afinadora de Árboles,MOVIE,2019,101,comedy,6.4,35,HBO Exclusive
HBO,Lego DC Batman: Family Matters,MOVIE,2019,72,action,6.0,1119,HBO Exclusive
HBO,Killerman,MOVIE,2019,112,action,5.7,10182,HBO Exclusive
HBO,Mortal Kombat Legends: Scorpion's Revenge,MOVIE,2020,80,fantasy,7.4,16894,HBO Exclusive
HBO,Welcome to Chechnya,MOVIE,2020,107,documentation,7.9,2753,HBO Exclusive
HBO,Rose Matafeo: Horndog,MOVIE,2020,60,comedy,6.5,253,HBO Exclusive
HBO,Human Capital,MOVIE,2019,98,drama,5.8,9491,HBO Exclusive
HBO,The Apollo,MOVIE,2019,98,documentation,6.7,617,HBO Exclusive
HBO,Charm City Kings,MOVIE,2020,125,drama,6.7,2339,HBO Exclusive
HBO,Western Stars,MOVIE,2019,83,music,7.6,1814,HBO Exclusive
HBO,Baby God,MOVIE,2020,78,documentation,5.9,713,HBO Exclusive
HBO,Justice League vs. the Fatal Five,MOVIE,2019,87,animation,6.4,9079,HBO Exclusive
HBO,Son of Monarchs,MOVIE,2020,97,drama,6.2,228,HBO Exclusive
HBO,Dan Soder: Son of a Gary,MOVIE,2019,62,comedy,7.3,326,HBO Exclusive
HBO,Very Ralph,MOVIE,2019,104,documentation,6.9,619,HBO Exclusive
HBO,Showbiz Kids,MOVIE,2020,95,drama,7.0,1673,HBO Exclusive
HBO,The Perfect Weapon,MOVIE,2020,87,documentation,7.1,935,HBO Exclusive
HBO,Native Son,MOVIE,2019,114,drama,5.7,2434,HBO Exclusive
HBO,At the Heart of Gold: Inside the USA Gymnastics Scandal,MOVIE,2019,88,documentation,8.0,3058,HBO Exclusive
HBO,Deathstroke: Knights & Dragons - The Movie,MOVIE,2020,87,scifi,6.3,3409,HBO Exclusive
HBO,Bully. Coward. Victim. The Story of Roy Cohn,MOVIE,2019,94,documentation,6.8,796,HBO Exclusive
HBO,Alabama Snake,MOVIE,2020,85,documentation,5.5,622,HBO Exclusive
HBO,Natalie Wood: What Remains Behind,MOVIE,2020,100,documentation,7.1,1329,HBO Exclusive
